,stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num,bias,amplitude
15425,ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,87.0,3.16,1,14,53,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15426,f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,100.0,4.469,1,14,54,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15427,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,6.0,2.889,1,14,55,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15428,c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,99.0,3.053,1,14,56,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15429,45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,3.306,1,14,57,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15430,ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,100.0,2.986,1,14,58,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15431,42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,97.0,3.701,1,14,59,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15432,f8c01499-8009-448b-9476-a38a582d3db6,chase,150,55.0,3.767,1,14,60,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15433,a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,3.0,3.774,1,14,61,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15434,bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,24.0,4.787,1,14,62,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15435,67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,100.0,4.366,1,14,63,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15436,7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,97.0,3.925,1,14,64,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15437,21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,2.0,3.032,1,14,65,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15438,2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,1.0,2.74,1,14,66,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15439,068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,100.0,3.188,1,14,67,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15440,65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,2.533,1,14,68,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15441,1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,19.0,3.254,1,14,69,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15442,46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,0.0,3.65,0,14,70,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15443,398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,98.0,2.912,1,14,71,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15444,b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,62.0,3.492,0,14,72,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15445,116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,7.0,3.57,1,14,73,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15446,92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,0.0,2.778,1,14,74,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15447,5ce017a9-f595-403c-a861-53e49993751a,wander,180,0.0,3.193,1,14,75,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15448,0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,78.0,2.926,1,14,76,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15449,1c695094-312c-450a-ac7f-f994dabb958d,wander,180,0.0,4.078,0,14,77,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15450,c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,0.0,2.775,1,14,78,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15451,dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,61.0,2.979,1,14,79,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15452,a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,100.0,3.203,1,14,80,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15453,599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,0.0,2.908,0,14,81,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15454,2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,100.0,2.932,1,14,82,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15455,2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,0.0,2.949,0,14,83,5.0,7.0,3.0,22.0,1.0,33.0,0.0,41.0,48.0,48.0,48.0,60.0,61.0,2.0,0.0707663124713476,0.8835818527655397
15456,81f068e9-cbbc-4d88-8e31-206979547986,chase,120,28.0,3.298,1,163,0,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15457,7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,21.0,3.431,1,163,1,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15458,f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,78.0,3.917,1,163,2,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15459,d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,16.0,3.676,1,163,3,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15460,58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,40.0,3.695,1,163,4,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15461,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,17.0,3.604,1,163,5,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15462,6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,79.0,3.92,1,163,6,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15463,4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,18.0,3.146,1,163,7,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15464,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,20.0,3.371,1,163,8,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15465,7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,80.0,4.737,1,163,9,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15466,e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,82.0,4.714,1,163,10,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15467,64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,83.0,4.808,1,163,11,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15468,184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,87.0,3.625,1,163,12,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15469,c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,84.0,2.926,1,163,13,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15470,9d561139-a905-406b-83a0-38ea62293ed9,chase,90,63.0,2.421,1,163,14,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15471,411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,73.0,3.858,1,163,15,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15472,b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,35.0,2.789,0,163,16,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15473,2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,77.0,3.685,1,163,17,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15474,cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,78.0,2.491,1,163,18,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15475,c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,8.0,3.057,1,163,19,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15476,a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,83.0,3.542,1,163,20,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15477,2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,12.0,2.98,1,163,21,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15478,c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,81.0,2.83,1,163,22,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15479,7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,74.0,2.736,1,163,23,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15480,84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,43.0,2.333,1,163,24,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15481,c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,43.0,2.255,1,163,25,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15482,7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,71.0,3.101,1,163,26,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15483,ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,71.0,3.999,1,163,27,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15484,5ce017a9-f595-403c-a861-53e49993751a,wander,180,60.0,2.67,1,163,28,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15485,bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,65.0,2.335,1,163,29,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15486,4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,64.0,2.973,1,163,30,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15487,e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,68.0,2.459,1,163,31,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15488,4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,71.0,2.89,1,163,32,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15489,12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,58.0,2.735,1,163,33,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15490,599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,18.0,3.154,0,163,34,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15491,dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,38.0,2.394,0,163,35,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15492,46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,15.0,1.605,0,163,36,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15493,b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,61.0,2.082,1,163,37,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15494,398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,80.0,2.676,1,163,38,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15495,ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,70.0,2.56,1,163,39,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15496,cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,71.0,3.958,1,163,40,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15497,cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,76.0,2.616,1,163,41,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15498,42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,73.0,2.145,1,163,42,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15499,c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,72.0,2.332,1,163,43,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15500,64673dfa-0706-4fb2-a297-b988740292d5,chase,90,60.0,2.086,1,163,44,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15501,2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,38.0,1.711,1,163,45,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15502,f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,58.0,2.042,1,163,46,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15503,6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,41.0,2.123,1,163,47,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15504,bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,59.0,3.958,1,163,48,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15505,67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,79.0,1.997,1,163,49,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15506,884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,85.0,1.519,1,163,50,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15507,18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,58.0,2.559,1,163,51,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15508,b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,62.0,2.112,1,163,52,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15509,1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,62.0,2.532,1,163,53,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15510,21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,22.0,3.301,1,163,54,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15511,45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,73.0,1.891,1,163,55,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15512,116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,10.0,2.023,0,163,56,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15513,a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,16.0,2.046,1,163,57,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15514,f8c01499-8009-448b-9476-a38a582d3db6,chase,150,27.0,1.802,1,163,58,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15515,068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,83.0,2.585,1,163,59,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15516,977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,23.0,2.047,1,163,60,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15517,c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,72.0,2.443,1,163,61,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15518,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,18.0,1.719,1,163,62,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15519,24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,75.0,2.808,0,163,63,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15520,93865245-a3be-41b2-a17e-29b2b6043800,chase,90,70.0,2.303,1,163,64,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15521,68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,58.0,2.729,1,163,65,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15522,0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,65.0,2.431,1,163,66,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15523,2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,69.0,2.063,1,163,67,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15524,4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,78.0,1.858,1,163,68,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15525,92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,14.0,1.582,1,163,69,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15526,4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,62.0,1.737,1,163,70,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15527,65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,82.0,1.875,1,163,71,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15528,738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,71.0,1.638,1,163,72,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15529,496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,55.0,1.895,1,163,73,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15530,1c695094-312c-450a-ac7f-f994dabb958d,wander,180,16.0,1.884,1,163,74,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15531,0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,33.0,1.868,1,163,75,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15532,2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,67.0,2.01,1,163,76,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15533,c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,81.0,2.813,1,163,77,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15534,dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,22.0,1.946,1,163,78,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15535,86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,81.0,1.616,1,163,79,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
15536,3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,73.0,1.973,1,163,80,13.0,14.0,14.0,13.0,11.0,18.0,0.0,19.0,38.0,42.0,46.0,47.0,32.0,3.0,0.0224907895723316,0.5592636431617317
