,subID,subtlety,slider,RT,accuracy,trial_ind,rating180,diff_from_180,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num,bias,amplitude
1305,275,90,93.66666666666667,2.862666666666667,1.0,39.833333333333336,30.583333333333332,63.08333333333334,1.0,15.0,4.0,16.0,1.0,37.0,1.0,28.0,56.0,46.0,48.0,57.0,28.0,4.0,0.2196013288684646,0.760395288217504
1306,275,120,63.166666666666664,2.8898333333333333,1.0,29.75,30.583333333333332,32.58333333333333,1.0,15.0,4.0,16.0,1.0,37.0,1.0,28.0,56.0,46.0,48.0,57.0,28.0,4.0,0.2196013288684646,0.760395288217504
1307,275,150,22.833333333333332,3.4439166666666665,0.6666666666666666,36.583333333333336,30.583333333333332,-7.75,1.0,15.0,4.0,16.0,1.0,37.0,1.0,28.0,56.0,46.0,48.0,57.0,28.0,4.0,0.2196013288684646,0.760395288217504
1308,275,180,30.583333333333332,3.1651666666666665,0.6666666666666666,37.333333333333336,30.583333333333332,0.0,1.0,15.0,4.0,16.0,1.0,37.0,1.0,28.0,56.0,46.0,48.0,57.0,28.0,4.0,0.2196013288684646,0.760395288217504
1309,276,0,98.33333333333333,4.15475,1.0,50.583333333333336,55.583333333333336,42.74999999999999,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1310,276,30,97.25,4.4045,1.0,52.0,55.583333333333336,41.666666666666664,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1311,276,60,99.08333333333333,4.159666666666666,1.0,31.666666666666668,55.583333333333336,43.49999999999999,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1312,276,90,84.33333333333333,4.791333333333333,1.0,43.666666666666664,55.583333333333336,28.749999999999993,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1313,276,120,72.0,6.175833333333333,0.9166666666666666,30.416666666666668,55.583333333333336,16.416666666666664,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1314,276,150,53.45454545454545,6.1375,0.6666666666666666,43.916666666666664,55.583333333333336,-2.1287878787878824,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1315,276,180,55.583333333333336,6.639166666666667,0.6666666666666666,38.25,55.583333333333336,0.0,12.0,18.0,14.0,11.0,13.0,20.0,7.0,31.0,35.0,37.0,40.0,39.0,49.0,3.0,0.5321528615927447,0.4475131854372299
1316,277,0,89.66666666666667,3.2230000000000003,1.0,30.25,15.333333333333334,74.33333333333334,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1317,277,30,86.83333333333333,3.1325000000000003,1.0,52.666666666666664,15.333333333333334,71.5,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1318,277,60,78.81818181818181,4.050166666666667,0.9166666666666666,51.916666666666664,15.333333333333334,63.48484848484848,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1319,277,90,60.54545454545455,3.9865833333333334,0.9166666666666666,43.166666666666664,15.333333333333334,45.21212121212121,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1320,277,120,19.25,3.769083333333333,0.8333333333333334,36.5,15.333333333333334,3.916666666666666,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1321,277,150,20.5,4.3933333333333335,0.5833333333333334,37.25,15.333333333333334,5.166666666666666,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1322,277,180,15.333333333333334,4.196083333333333,0.4166666666666667,38.75,15.333333333333334,0.0,20.0,18.0,12.0,15.0,23.0,9.0,0.0,33.0,24.0,40.0,36.0,47.0,49.0,2.0,0.0504350100890242,0.7415548935833304
1323,278,0,88.08333333333333,3.8489166666666663,1.0,37.916666666666664,31.666666666666668,56.41666666666666,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1324,278,30,86.0,3.298833333333333,1.0,44.416666666666664,31.666666666666668,54.33333333333333,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1325,278,60,84.66666666666667,3.6484166666666664,1.0,44.583333333333336,31.666666666666668,53.0,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1326,278,90,71.33333333333333,3.2250833333333335,1.0,28.75,31.666666666666668,39.66666666666666,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1327,278,120,56.833333333333336,3.1902500000000003,0.8333333333333334,34.333333333333336,31.666666666666668,25.166666666666668,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1328,278,150,25.75,3.6184999999999996,0.6666666666666666,56.333333333333336,31.666666666666668,-5.916666666666668,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1329,278,180,31.666666666666668,3.474083333333333,0.3333333333333333,44.166666666666664,31.666666666666668,0.0,15.0,16.0,8.0,22.0,8.0,29.0,2.0,30.0,34.0,39.0,48.0,58.0,29.0,2.0,0.1537185581700749,0.6052857021166994
1330,282,0,89.58333333333333,2.5700833333333333,1.0,46.166666666666664,32.166666666666664,57.416666666666664,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1331,282,30,87.41666666666667,2.7432499999999997,1.0,34.083333333333336,32.166666666666664,55.25000000000001,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1332,282,60,87.16666666666667,2.7122499999999996,1.0,44.083333333333336,32.166666666666664,55.00000000000001,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1333,282,90,79.58333333333333,2.58775,1.0,27.25,32.166666666666664,47.416666666666664,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1334,282,120,66.58333333333333,2.380916666666667,0.6666666666666666,46.333333333333336,32.166666666666664,34.416666666666664,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1335,282,150,43.75,2.720416666666667,1.0,47.083333333333336,32.166666666666664,11.583333333333336,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1336,282,180,32.166666666666664,2.7910000000000004,0.9166666666666666,45.5,32.166666666666664,0.0,20.0,21.0,18.0,11.0,18.0,11.0,25.0,46.0,30.0,41.0,38.0,36.0,60.0,1.0,0.2457171806066457,0.5444667643414707
1337,285,0,92.0,4.371333333333333,1.0,39.25,34.416666666666664,57.583333333333336,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1338,285,30,87.91666666666667,4.195083333333334,1.0,47.25,34.416666666666664,53.50000000000001,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1339,285,60,82.66666666666667,4.202916666666667,1.0,40.75,34.416666666666664,48.25000000000001,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1340,285,90,76.83333333333333,4.0849166666666665,1.0,43.666666666666664,34.416666666666664,42.416666666666664,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1341,285,120,52.416666666666664,4.617333333333334,0.9166666666666666,33.333333333333336,34.416666666666664,18.0,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1342,285,150,29.75,4.5945,0.75,38.083333333333336,34.416666666666664,-4.666666666666664,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1343,285,180,34.416666666666664,4.5665000000000004,0.6666666666666666,48.166666666666664,34.416666666666664,0.0,4.0,14.0,4.0,10.0,2.0,26.0,0.0,13.0,43.0,45.0,50.0,55.0,25.0,6.0,0.2279336155125632,0.6083369225600186
1344,287,0,94.16666666666667,2.952833333333333,1.0,48.0,17.166666666666668,77.0,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1345,287,30,92.33333333333333,3.1200833333333335,1.0,32.833333333333336,17.166666666666668,75.16666666666666,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1346,287,60,84.83333333333333,3.1321666666666665,0.8333333333333334,46.583333333333336,17.166666666666668,67.66666666666666,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1347,287,90,77.66666666666667,3.777416666666667,1.0,45.166666666666664,17.166666666666668,60.5,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1348,287,120,44.75,3.5945,0.8333333333333334,40.333333333333336,17.166666666666668,27.583333333333332,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1349,287,150,21.166666666666668,4.722916666666666,0.75,40.333333333333336,17.166666666666668,4.0,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1350,287,180,17.166666666666668,3.5241666666666664,0.6666666666666666,37.25,17.166666666666668,0.0,16.0,16.0,17.0,16.0,15.0,19.0,9.0,24.0,39.0,37.0,43.0,40.0,51.0,8.0,0.1237853278977794,0.7572519614896551
1351,288,0,99.83333333333333,2.93625,1.0,48.166666666666664,5.5,94.33333333333333,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1352,288,30,99.33333333333333,2.829,1.0,47.416666666666664,5.5,93.83333333333333,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1353,288,60,98.58333333333333,2.999166666666667,1.0,38.333333333333336,5.5,93.08333333333333,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1354,288,90,88.66666666666667,3.091583333333333,1.0,31.916666666666668,5.5,83.16666666666667,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1355,288,120,32.0,3.1005000000000003,0.75,45.583333333333336,5.5,26.5,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1356,288,150,7.5,3.233833333333333,0.75,29.916666666666668,5.5,2.0,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1357,288,180,5.5,2.9129166666666664,0.5833333333333334,49.166666666666664,5.5,0.0,21.0,22.0,9.0,12.0,13.0,14.0,4.0,34.0,24.0,41.0,41.0,35.0,29.0,2.0,0.0543528070849031,0.9422756371719928
1358,290,0,90.75,2.3884166666666666,1.0,41.75,46.25,44.5,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1359,290,30,86.75,2.267916666666667,1.0,44.0,46.25,40.5,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1360,290,60,85.41666666666667,2.3980833333333336,1.0,40.25,46.25,39.16666666666667,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1361,290,90,76.58333333333333,2.5561666666666665,1.0,45.75,46.25,30.33333333333333,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1362,290,120,58.5,2.4492499999999997,0.9166666666666666,34.583333333333336,46.25,12.25,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1363,290,150,35.0,2.7153333333333336,0.8333333333333334,30.416666666666668,46.25,-11.25,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1364,290,180,46.25,2.7438333333333333,0.4166666666666667,53.75,46.25,0.0,19.0,15.0,7.0,17.0,9.0,31.0,8.0,24.0,38.0,45.0,42.0,52.0,51.0,1.0,0.272658341841661,0.5376175020389706
1365,292,0,99.08333333333333,2.7721666666666667,1.0,35.166666666666664,5.25,93.83333333333333,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1366,292,30,91.33333333333333,3.5210000000000004,1.0,51.5,5.25,86.08333333333333,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1367,292,60,90.58333333333333,3.4149999999999996,1.0,36.083333333333336,5.25,85.33333333333333,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1368,292,90,60.083333333333336,3.34325,0.8333333333333334,48.083333333333336,5.25,54.833333333333336,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1369,292,120,28.916666666666668,3.299416666666667,0.8333333333333334,34.166666666666664,5.25,23.666666666666668,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1370,292,150,15.0,3.861166666666667,0.75,35.583333333333336,5.25,9.75,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1371,292,180,5.25,3.724083333333333,0.3333333333333333,49.916666666666664,5.25,0.0,20.0,17.0,12.0,26.0,15.0,17.0,30.0,55.0,20.0,50.0,39.0,39.0,64.0,2.0,0.0528364334925102,0.9135247565233204
1372,293,0,81.33333333333333,2.689166666666667,1.0,41.5,23.25,58.08333333333333,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1373,293,30,74.0,2.7420833333333334,1.0,47.75,23.25,50.75,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1374,293,60,72.33333333333333,2.607666666666667,1.0,49.5,23.25,49.08333333333333,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1375,293,90,55.75,2.786,0.75,40.083333333333336,23.25,32.5,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1376,293,120,41.916666666666664,2.6595,0.9166666666666666,37.333333333333336,23.25,18.666666666666664,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1377,293,150,27.083333333333332,3.21925,0.75,36.833333333333336,23.25,3.833333333333332,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1378,293,180,23.25,3.137,0.3333333333333333,37.5,23.25,0.0,18.0,24.0,10.0,24.0,21.0,20.0,25.0,43.0,29.0,48.0,38.0,52.0,66.0,2.0,0.0542730788012558,0.5506346334436589
1379,294,0,85.41666666666667,2.313833333333333,1.0,38.25,29.666666666666668,55.75,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1380,294,30,81.91666666666667,2.125833333333333,1.0,40.0,29.666666666666668,52.25,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1381,294,60,85.16666666666667,2.32775,1.0,39.666666666666664,29.666666666666668,55.5,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1382,294,90,81.08333333333333,2.3241666666666667,1.0,44.916666666666664,29.666666666666668,51.41666666666666,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1383,294,120,51.583333333333336,2.4787500000000002,0.8333333333333334,35.666666666666664,29.666666666666668,21.916666666666668,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1384,294,150,28.583333333333332,2.7148333333333334,0.6666666666666666,46.583333333333336,29.666666666666668,-1.0833333333333357,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1385,294,180,29.666666666666668,3.412333333333333,0.5,45.416666666666664,29.666666666666668,0.0,5.0,12.0,8.0,6.0,2.0,30.0,1.0,18.0,44.0,33.0,46.0,46.0,22.0,10.0,0.1407636308358784,0.5675625371484143
1386,299,0,92.83333333333333,2.8390833333333334,1.0,28.583333333333332,10.75,82.08333333333333,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1387,299,30,89.58333333333333,3.311583333333333,1.0,43.333333333333336,10.75,78.83333333333333,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1388,299,60,82.66666666666667,2.8326666666666664,0.9166666666666666,49.916666666666664,10.75,71.91666666666667,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1389,299,90,58.833333333333336,3.0059166666666663,0.9166666666666666,44.083333333333336,10.75,48.083333333333336,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1390,299,120,34.0,3.5979166666666664,0.8333333333333334,41.583333333333336,10.75,23.25,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1391,299,150,14.416666666666666,3.5258333333333334,0.6666666666666666,43.666666666666664,10.75,3.666666666666666,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1392,299,180,10.75,3.8065833333333337,0.5833333333333334,39.333333333333336,10.75,0.0,25.0,22.0,11.0,18.0,10.0,12.0,17.0,55.0,23.0,36.0,35.0,40.0,64.0,2.0,0.0438235315392175,0.800105274361697
1393,300,0,79.08333333333333,1.6791666666666665,1.0,39.416666666666664,23.333333333333332,55.75,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1394,300,30,75.66666666666667,1.7710833333333333,1.0,43.583333333333336,23.333333333333332,52.33333333333334,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1395,300,60,65.41666666666667,1.7731666666666666,1.0,38.0,23.333333333333332,42.08333333333334,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1396,300,90,66.83333333333333,1.6320833333333333,1.0,43.166666666666664,23.333333333333332,43.5,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1397,300,120,40.583333333333336,1.8749166666666666,0.75,35.666666666666664,23.333333333333332,17.250000000000004,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1398,300,150,28.166666666666668,1.7970833333333334,0.6666666666666666,46.083333333333336,23.333333333333332,4.833333333333336,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1399,300,180,23.333333333333332,2.0855833333333336,0.5833333333333334,44.583333333333336,23.333333333333332,0.0,11.0,17.0,5.0,7.0,10.0,25.0,1.1111111111111112,38.0,44.0,52.0,48.0,38.0,38.0,4.0,0.0373179526131529,0.5356879100788958
1400,301,0,100.0,2.9010833333333337,1.0,46.75,13.166666666666666,86.83333333333333,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1401,301,30,99.83333333333333,3.3405,1.0,38.0,13.166666666666666,86.66666666666666,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1402,301,60,97.83333333333333,3.0925,1.0,34.0,13.166666666666666,84.66666666666666,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1403,301,90,86.41666666666667,2.9525,1.0,43.0,13.166666666666666,73.25,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1404,301,120,39.583333333333336,3.2297499999999997,1.0,50.416666666666664,13.166666666666666,26.41666666666667,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1405,301,150,27.666666666666668,3.5684166666666663,1.0,38.75,13.166666666666666,14.500000000000002,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1406,301,180,13.166666666666666,3.9291666666666667,0.6666666666666666,39.583333333333336,13.166666666666666,0.0,22.22222222222222,11.0,13.0,21.0,9.0,24.0,2.0,17.0,25.0,48.0,37.0,53.0,40.0,3.0,0.1396057219570826,0.8594197261940089
1407,302,0,98.58333333333333,3.0134166666666666,1.0,42.75,23.5,75.08333333333333,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1408,302,30,96.83333333333333,2.7906666666666666,1.0,48.833333333333336,23.5,73.33333333333333,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1409,302,60,90.83333333333333,2.9453333333333336,0.9166666666666666,42.0,23.5,67.33333333333333,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1410,302,90,80.91666666666667,3.1620000000000004,1.0,41.75,23.5,57.41666666666667,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1411,302,120,58.25,2.7159166666666668,0.9166666666666666,38.666666666666664,23.5,34.75,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1412,302,150,36.833333333333336,3.52425,0.6666666666666666,24.166666666666668,23.5,13.333333333333336,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1413,302,180,23.5,3.074833333333333,0.5,52.333333333333336,23.5,0.0,9.0,16.0,8.0,18.0,10.0,14.0,10.0,53.0,39.0,46.0,36.0,37.0,66.0,0.0,0.2545288291694661,0.7095610312250344
1414,303,0,91.16666666666667,3.073916666666667,1.0,42.416666666666664,53.333333333333336,37.833333333333336,11.0,14.0,11.0,13.0,10.0,25.0,2.0,19.0,34.0,38.0,47.0,52.0,28.0,2.0,0.4633042217621044,0.35413140146328
1415,303,30,90.0,3.4343333333333335,1.0,45.416666666666664,53.333333333333336,36.666666666666664,11.0,14.0,11.0,13.0,10.0,25.0,2.0,19.0,34.0,38.0,47.0,52.0,28.0,2.0,0.4633042217621044,0.35413140146328
1416,303,60,85.0,2.891166666666667,1.0,38.833333333333336,53.333333333333336,31.666666666666664,11.0,14.0,11.0,13.0,10.0,25.0,2.0,19.0,34.0,38.0,47.0,52.0,28.0,2.0,0.4633042217621044,0.35413140146328
