,stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
17840,42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,79.0,black,2.193,1,234,32,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17841,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,85.0,black,3.452,1,234,33,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17842,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,88.0,grey,1.924,1,234,34,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17843,7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,19.0,grey,2.494,1,234,35,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17844,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,83.0,grey,1.876,1,234,36,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17845,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,82.0,grey,1.644,1,234,37,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17846,1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,12.0,black,2.18,0,234,38,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17847,c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,87.0,black,1.562,1,234,39,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17848,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,29.0,black,3.279,1,234,40,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17849,cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,88.0,black,1.551,1,234,41,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17850,18487641-212a-4e1e-8730-31709d721382,chase,150,grey,87.0,black,1.734,0,234,42,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17851,802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,22.0,grey,2.196,0,234,43,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17852,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,15.0,black,1.722,1,234,44,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17853,7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,87.0,grey,1.44,1,234,45,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17854,4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,8.0,black,2.395,1,234,46,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17855,cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,90.0,black,1.65,1,234,47,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17856,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,86.0,black,2.744,1,234,48,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17857,6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,86.0,black,2.7,1,234,49,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17858,06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,85.0,grey,2.393,1,234,50,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17859,0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,87.0,grey,1.379,1,234,51,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17860,1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,88.0,black,1.993,1,234,52,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17861,a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,88.0,grey,2.001,1,234,53,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17862,c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,86.0,grey,1.759,1,234,54,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17863,8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,89.0,grey,2.19,0,234,55,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17864,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,92.0,black,1.966,1,234,56,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17865,1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,83.0,grey,1.774,1,234,57,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17866,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,14.0,grey,1.928,0,234,58,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17867,9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,88.0,grey,2.15,1,234,59,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17868,804f9681-f112-463c-a764-a40a823d6845,chase,60,black,88.0,black,1.977,1,234,60,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17869,22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,86.0,black,1.562,1,234,61,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17870,c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,86.0,black,1.364,1,234,62,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17871,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,21.0,grey,1.64,1,234,63,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17872,49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,92.0,black,4.286,1,234,64,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17873,b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,85.0,grey,2.085,1,234,65,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17874,816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,91.0,black,2.206,1,234,66,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17875,35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,92.0,black,1.505,1,234,67,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17876,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,18.0,black,2.405,1,234,68,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17877,0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,92.0,black,1.298,1,234,69,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17878,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,74.0,black,3.245,1,234,70,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17879,17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,91.0,black,1.798,1,234,71,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17880,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,81.0,black,1.587,1,234,72,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17881,4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,15.0,black,2.021,0,234,73,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17882,124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,81.0,grey,1.907,1,234,74,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17883,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,86.0,grey,1.674,1,234,75,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17884,5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,78.0,grey,2.262,0,234,76,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17885,72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,88.0,grey,1.677,1,234,77,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17886,53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,89.0,grey,2.472,1,234,78,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17887,07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,78.0,black,2.58,0,234,79,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17888,4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,63.0,grey,2.501,1,234,80,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17889,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,88.0,grey,1.618,1,234,81,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17890,57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,90.0,grey,1.533,1,234,82,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17891,ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,88.0,grey,1.785,1,234,83,20.0,22.0,10.0,15.0,16.0,8.0,32.0,54.0,28.0,39.0,34.0,24.0,61.0,1.0
17892,4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,25.0,grey,7.72,0,235,0,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17893,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,77.0,black,3.813,1,235,1,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17894,7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,80.0,black,3.181,1,235,2,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17895,802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,42.0,grey,5.674,0,235,3,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17896,c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,100.0,black,5.246,1,235,4,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17897,18487641-212a-4e1e-8730-31709d721382,chase,150,grey,61.0,black,6.587,0,235,5,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17898,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,86.0,grey,3.771,1,235,6,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17899,1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,89.0,grey,3.353,1,235,7,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17900,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,96.0,black,3.936,1,235,8,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17901,35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,81.0,black,3.025,1,235,9,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17902,ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,92.0,grey,3.052,1,235,10,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17903,49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,96.0,black,2.817,1,235,11,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17904,a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,94.0,black,3.11,1,235,12,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17905,124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,32.0,grey,5.099,1,235,13,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17906,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,10.0,grey,4.239,1,235,14,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17907,816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,85.0,black,3.807,1,235,15,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17908,53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,92.0,grey,2.935,1,235,16,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17909,47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,82.0,black,3.749,1,235,17,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17910,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,90.0,grey,2.881,1,235,18,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17911,17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,90.0,black,3.703,1,235,19,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17912,1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,22.0,grey,3.512,0,235,20,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17913,c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,93.0,grey,2.555,1,235,21,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17914,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,42.0,grey,4.018,1,235,22,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17915,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,90.0,grey,2.951,1,235,23,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17916,75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,86.0,grey,3.293,1,235,24,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17917,70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,13.0,black,3.377,1,235,25,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17918,8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,93.0,black,2.614,1,235,26,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17919,9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,74.0,black,3.07,0,235,27,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17920,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,56.0,black,4.699,1,235,28,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17921,9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,93.0,grey,2.659,1,235,29,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17922,a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,92.0,grey,3.139,1,235,30,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17923,cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,84.0,black,2.591,1,235,31,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17924,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,30.0,black,5.605,1,235,32,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17925,31932267-3908-4599-ba56-ba5043757838,chase,30,grey,87.0,grey,2.788,1,235,33,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17926,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,16.0,black,4.852,1,235,34,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17927,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,35.0,grey,3.934,0,235,35,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17928,7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,91.0,grey,2.631,1,235,36,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17929,4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,39.0,grey,4.512,1,235,37,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17930,7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,89.0,grey,2.886,1,235,38,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17931,4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,57.0,grey,6.069,1,235,39,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17932,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,43.0,black,4.578,1,235,40,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17933,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,58.0,black,3.608,1,235,41,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17934,7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,37.0,grey,3.057,1,235,42,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17935,06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,85.0,grey,2.397,1,235,43,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17936,5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,65.0,grey,4.627,0,235,44,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17937,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,62.0,grey,3.191,0,235,45,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17938,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,43.0,grey,4.244,0,235,46,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17939,07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,96.0,grey,3.188,1,235,47,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17940,a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,40.0,grey,3.498,1,235,48,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17941,6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,61.0,black,9.4,1,235,49,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17942,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,96.0,black,3.72,1,235,50,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17943,16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,77.0,black,4.407,1,235,51,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17944,c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,72.0,black,4.127,1,235,52,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17945,b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,61.0,grey,3.055,1,235,53,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17946,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,38.0,black,2.385,1,235,54,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17947,cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,81.0,black,3.355,1,235,55,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17948,804f9681-f112-463c-a764-a40a823d6845,chase,60,black,84.0,black,3.03,1,235,56,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17949,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,93.0,black,2.476,1,235,57,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17950,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,84.0,grey,2.325,1,235,58,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17951,10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,43.0,black,3.984,0,235,59,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17952,c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,62.0,grey,4.176,1,235,60,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17953,1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,45.0,grey,3.599,1,235,61,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17954,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,45.0,grey,4.793,1,235,62,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17955,2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,40.0,black,8.052,0,235,63,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17956,0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,98.0,black,2.514,1,235,64,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17957,68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,84.0,black,3.852,1,235,65,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17958,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,44.0,grey,4.732,0,235,66,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17959,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,45.0,grey,4.039,1,235,67,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17960,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,91.0,black,4.123,1,235,68,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17961,00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,47.0,black,4.611,1,235,69,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
17962,27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,48.0,grey,3.732,1,235,70,13.0,17.77777777777778,15.0,12.0,11.0,22.0,2.0,36.0,33.0,37.0,42.0,42.0,45.0,2.0
