,subID,stimset_rows,chargeSpeeds,stim_dur,responses,RT,movie,trial_num
20,26255,,6.5,8028,19.0,3.57,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,20
32,26255,,6.5,8083,75.0,8.32,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,32
38,26255,,6.5,8013,73.0,3.04,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,38
39,26255,,6.5,8074,18.0,3.76,2c174300-1111-477c-b605-e34e6031cd26,39
45,26255,,6.5,8064,35.0,2.7,debe6245-13a4-4a31-b28a-e7b25ce8fa93,45
51,26255,,6.5,7975,31.0,2.66,e3160d16-fe5e-4987-918b-0921ab937804,51
52,26255,,6.5,8039,16.0,2.24,5456278f-d454-4194-af69-2784112cffb9,52
58,26255,,6.5,8131,18.0,2.82,187f8493-9a30-43cc-a2bd-5d96f6d2263d,58
65,26255,,6.5,8047,21.0,3.2,755a600e-d336-4f66-8771-52eed84faf02,65
8,26255,,7.75,7896,57.0,3.45,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,8
13,26255,,7.75,8032,34.0,2.97,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,13
16,26255,,7.75,7980,18.0,2.88,534a6ddb-dbec-42ac-b559-3f4cbdd66423,16
37,26255,,7.75,7939,23.0,3.47,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,37
41,26255,,7.75,7368,82.0,2.32,981d9d90-47c5-4443-a939-26060914c7e4,41
44,26255,,7.75,8009,31.0,4.1,5a652d01-49a0-4b52-a54c-51c21b53e0fe,44
49,26255,,7.75,8050,63.0,3.59,015f75aa-de90-4fdc-8657-d630f1963869,49
60,26255,,7.75,8008,14.0,2.73,8b590505-e40d-4ff8-802d-5430cc2802b6,60
62,26255,,7.75,7924,22.0,2.71,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,62
66,26255,,7.75,7996,76.0,4.12,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,66
0,26255,,9.0,8231,84.0,6.12,9301277e-6b35-4aa7-bd52-4f56ae0f029b,0
6,26255,,9.0,8127,77.0,2.71,6a57f963-5846-4eaa-a5d2-0e658499a4a9,6
19,26255,,9.0,8129,25.0,9.41,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,19
25,26255,,9.0,8141,34.0,3.05,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,25
31,26255,,9.0,8138,67.0,5.61,2abe0875-f8ff-4373-aad8-bca142211a09,31
36,26255,,9.0,8040,66.0,2.5,7d40f846-95bc-4c08-b7a1-b4a410852b77,36
47,26255,,9.0,8021,74.0,3.9,132133b4-5554-4500-9494-87f534100012,47
54,26255,,9.0,8054,12.0,2.27,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,54
57,26255,,9.0,8042,83.0,3.45,abb20336-74c4-448b-a5f7-252c765a55f4,57
61,26255,,9.0,7976,12.0,2.48,3322caf5-0aeb-4230-89db-c56b23e94819,61
11,26256,,1.5,7928,29.0,1.83,15dfbaca-4429-4c18-90f4-8d4804129e6f,11
12,26256,,1.5,8027,18.0,2.45,0e704828-9ccd-480e-8056-3a2a8158df0f,12
30,26256,,1.5,7997,31.0,2.7,9d425f58-501f-43f3-955e-05126bd09bb5,30
31,26256,,1.5,7983,1.0,3.02,50919f52-6a9c-4824-b24f-2f1aebd58e1b,31
34,26256,,1.5,8021,4.0,2.18,1a8cf3c1-690b-449c-bb36-fd3b251837c1,34
41,26256,,1.5,7992,28.0,1.82,8ed7c0fc-1490-4e35-a000-7f7357a0772a,41
45,26256,,1.5,8027,29.0,1.7,29e7c94f-a6bf-4f1d-8ea1-46efbdb6a836,45
49,26256,,1.5,7973,17.0,1.95,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,49
54,26256,,1.5,8019,17.0,4.37,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,54
67,26256,,1.5,7960,24.0,2.18,1f6c6525-a740-48c2-8dfc-9c4fb520c630,67
7,26256,,2.75,7995,37.0,1.91,4a2adf87-0f15-4bc0-9837-899addfb179c,7
13,26256,,2.75,8009,29.0,1.92,c496efe1-6c3e-480d-856f-af132dbe7048,13
16,26256,,2.75,7989,36.0,1.71,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,16
19,26256,,2.75,7928,33.0,2.49,59df47e5-696a-407f-aa33-94dab9b3e492,19
23,26256,,2.75,7960,30.0,3.3,94eac034-9d70-40c0-89d4-d9a030a03d26,23
24,26256,,2.75,8008,45.0,3.22,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,24
27,26256,,2.75,8015,6.0,3.19,c49bbdbd-6e52-4da5-887c-72db9cec7d93,27
46,26256,,2.75,8001,28.0,2.57,88ff8e25-5b4f-453c-add2-298ef66c683c,46
56,26256,,2.75,7987,31.0,2.71,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,56
62,26256,,2.75,7990,37.0,2.16,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,62
3,26256,,4.0,8004,34.0,1.18,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,3
17,26256,,4.0,7999,24.0,2.31,fb491605-8f46-43ab-ba62-bfd86d95e4d6,17
22,26256,,4.0,8011,31.0,1.85,9f53cd68-f278-45d6-806a-74eeef55bbcc,22
29,26256,,4.0,8020,32.0,3.8,7413c064-c0e5-4104-89aa-79d64ef9d6d9,29
38,26256,,4.0,8035,6.0,3.3,114b2369-dce5-4979-8319-c64c85175e6a,38
42,26256,,4.0,7967,78.0,3.63,1f7aa6f4-6516-4b90-8eeb-142b1437644b,42
47,26256,,4.0,7993,37.0,1.33,50781782-fbf2-4226-a593-5173be906638,47
55,26256,,4.0,7984,25.0,2.25,1a1c3419-9320-46a3-8b48-10e9514c3e7d,55
64,26256,,4.0,7963,38.0,2.46,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,64
66,26256,,4.0,7975,37.0,1.77,48fe3ca9-b1df-491d-bef9-6d9c5edee227,66
0,26256,,5.25,8066,28.0,3.36,4cf04acf-6776-453a-a811-1c5e51c2ece4,0
4,26256,,5.25,7967,35.0,2.48,8a889364-bfa4-42f7-8d4c-ee7478ea863c,4
5,26256,,5.25,7946,30.0,3.2,2d3d47a2-03c8-4642-84ec-a8f67c64868c,5
8,26256,,5.25,7965,41.0,2.39,35ae5b09-f580-4922-91bd-f22c23175a47,8
20,26256,,5.25,8011,26.0,2.23,2ef99e5f-bc49-429b-b086-41ed4571b58a,20
21,26256,,5.25,7989,32.0,3.98,27f4d7f8-d998-48b2-a3e4-f885f21c713d,21
26,26256,,5.25,7887,47.0,2.48,46786fd0-ca59-4ffa-a772-fe489fdbd94c,26
37,26256,,5.25,8002,38.0,4.59,82cc23d1-ba4b-48c5-995a-a30d865ea249,37
39,26256,,5.25,7969,46.0,2.25,86e934a2-75ef-4084-a167-ce0ca737532d,39
69,26256,,5.25,8004,28.0,1.91,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,69
6,26256,,6.5,7922,67.0,2.69,e3160d16-fe5e-4987-918b-0921ab937804,6
9,26256,,6.5,8031,40.0,2.15,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,9
15,26256,,6.5,7930,63.0,2.87,d80f638e-7e4b-4e80-bc19-a4b764fd7614,15
18,26256,,6.5,8011,36.0,2.83,13e24563-ab7e-41df-adf6-e8e88b4d9e08,18
36,26256,,6.5,7922,39.0,3.64,e2c787c5-5358-4a21-bb35-c422b37ef982,36
40,26256,,6.5,7969,53.0,2.95,2c174300-1111-477c-b605-e34e6031cd26,40
48,26256,,6.5,7973,40.0,1.17,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,48
51,26256,,6.5,7996,37.0,2.87,187f8493-9a30-43cc-a2bd-5d96f6d2263d,51
60,26256,,6.5,7980,63.0,1.74,93e661c0-3f68-4205-9141-04164911b7e4,60
65,26256,,6.5,7903,25.0,2.18,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,65
2,26256,,7.75,7286,59.0,2.1,981d9d90-47c5-4443-a939-26060914c7e4,2
14,26256,,7.75,7839,29.0,1.86,534a6ddb-dbec-42ac-b559-3f4cbdd66423,14
28,26256,,7.75,7936,56.0,3.62,085d7298-e568-4752-a909-8eecf82e3ebc,28
33,26256,,7.75,8008,60.0,3.41,8b590505-e40d-4ff8-802d-5430cc2802b6,33
44,26256,,7.75,7991,59.0,2.53,09060d5d-c3e1-451b-a3b5-4b2b567660ff,44
52,26256,,7.75,7966,59.0,2.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,52
53,26256,,7.75,7814,76.0,1.53,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,53
58,26256,,7.75,7847,37.0,1.49,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,58
59,26256,,7.75,7781,76.0,1.36,65eed33d-db39-4b87-b8a4-de20693d3821,59
68,26256,,7.75,7912,26.0,1.95,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,68
1,26256,,9.0,8028,40.0,2.63,2abe0875-f8ff-4373-aad8-bca142211a09,1
10,26256,,9.0,8007,34.0,2.24,9301277e-6b35-4aa7-bd52-4f56ae0f029b,10
25,26256,,9.0,8007,70.0,3.96,7d40f846-95bc-4c08-b7a1-b4a410852b77,25
32,26256,,9.0,7958,78.0,3.29,9f7e489f-4076-4332-b57e-13a42d4c75fd,32
35,26256,,9.0,7922,72.0,3.35,87da47db-3d5c-48b2-b3f2-123123d766f0,35
43,26256,,9.0,7875,83.0,2.12,132133b4-5554-4500-9494-87f534100012,43
50,26256,,9.0,7944,80.0,2.44,1be4605b-9f78-45d4-8eb0-87bdc69537e2,50
57,26256,,9.0,7978,54.0,1.38,8649b489-429a-4894-9c74-827e94f04566,57
61,26256,,9.0,8034,43.0,2.65,abb20336-74c4-448b-a5f7-252c765a55f4,61
63,26256,,9.0,8007,31.0,2.9,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,63
12,26257,,1.5,8193,0.0,6.45,7e595f18-f375-4ca5-b922-61b8d693804d,12
13,26257,,1.5,8171,0.0,8.18,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,13
30,26257,,1.5,8108,0.0,3.76,1a8cf3c1-690b-449c-bb36-fd3b251837c1,30
34,26257,,1.5,8207,0.0,2.22,e838dadb-c02f-4273-ae93-210720dcd06c,34
35,26257,,1.5,8093,0.0,2.5,95aaf072-b6be-4da4-9857-deaf20ab49f2,35
39,26257,,1.5,8267,0.0,1.99,8ed7c0fc-1490-4e35-a000-7f7357a0772a,39
41,26257,,1.5,8155,0.0,3.04,29e7c94f-a6bf-4f1d-8ea1-46efbdb6a836,41
47,26257,,1.5,8051,0.0,3.31,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,47
48,26257,,1.5,8207,0.0,3.74,1b1159fc-de2b-4ae5-a736-d98d8524a366,48
68,26257,,1.5,8171,0.0,1.81,1f6c6525-a740-48c2-8dfc-9c4fb520c630,68
0,26257,,2.75,8324,0.0,5.62,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,0
4,26257,,2.75,8192,0.0,5.4,8fa1d226-bf98-4c72-8961-7121546d4a11,4
10,26257,,2.75,8225,0.0,5.16,4a2adf87-0f15-4bc0-9837-899addfb179c,10
24,26257,,2.75,8196,100.0,9.34,3fd185a3-34a1-4f1a-9d01-aee3deee3988,24
28,26257,,2.75,8049,0.0,2.96,94eac034-9d70-40c0-89d4-d9a030a03d26,28
46,26257,,2.75,8316,0.0,2.43,32110051-52cf-4952-a6e5-4c5fe75760b7,46
54,26257,,2.75,8091,0.0,2.05,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,54
61,26257,,2.75,8090,0.0,8.19,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,61
62,26257,,2.75,8212,0.0,8.26,88ff8e25-5b4f-453c-add2-298ef66c683c,62
63,26257,,2.75,8279,0.0,6.48,c496efe1-6c3e-480d-856f-af132dbe7048,63
11,26257,,4.0,8059,0.0,5.29,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,11
16,26257,,4.0,8165,1.0,5.38,70326c05-1133-4c5d-8a4c-3e71e0da8479,16
21,26257,,4.0,8006,2.0,5.11,1a1c3419-9320-46a3-8b48-10e9514c3e7d,21
22,26257,,4.0,8250,0.0,3.88,48fe3ca9-b1df-491d-bef9-6d9c5edee227,22
23,26257,,4.0,8331,100.0,4.14,83dec58f-0765-4ddc-b785-670d8025c467,23
26,26257,,4.0,8104,0.0,4.5,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,26
31,26257,,4.0,8130,100.0,3.42,114b2369-dce5-4979-8319-c64c85175e6a,31
32,26257,,4.0,8199,100.0,1.9,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,32
45,26257,,4.0,8087,0.0,3.2,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,45
57,26257,,4.0,8078,0.0,2.12,1d41f125-7386-42b4-8250-f6c540c627a8,57
3,26257,,5.25,8378,100.0,6.67,2ef99e5f-bc49-429b-b086-41ed4571b58a,3
8,26257,,5.25,8054,0.0,2.66,86e934a2-75ef-4084-a167-ce0ca737532d,8
9,26257,,5.25,8071,100.0,6.02,35ae5b09-f580-4922-91bd-f22c23175a47,9
36,26257,,5.25,8102,100.0,2.51,8e0deaa9-1ac5-4e69-817a-3204f157f360,36
44,26257,,5.25,8073,100.0,6.36,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,44
50,26257,,5.25,8222,100.0,4.24,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,50
51,26257,,5.25,8030,100.0,2.34,39d4c0f1-9195-4761-98c6-457bad8a2291,51
53,26257,,5.25,8140,0.0,3.06,124d9b3a-acac-4627-93e0-f05b493598f3,53
59,26257,,5.25,7913,100.0,2.46,46786fd0-ca59-4ffa-a772-fe489fdbd94c,59
67,26257,,5.25,8206,100.0,2.27,27f4d7f8-d998-48b2-a3e4-f885f21c713d,67
2,26257,,6.5,8230,100.0,3.6,93e661c0-3f68-4205-9141-04164911b7e4,2
7,26257,,6.5,8121,0.0,2.92,d98f2d5f-eb3b-4ebd-b714-878343382f2a,7
15,26257,,6.5,8152,100.0,7.47,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,15
27,26257,,6.5,8093,100.0,1.81,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,27
38,26257,,6.5,8177,100.0,5.99,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,38
49,26257,,6.5,8147,100.0,9.35,d80f638e-7e4b-4e80-bc19-a4b764fd7614,49
56,26257,,6.5,8186,100.0,1.61,2c174300-1111-477c-b605-e34e6031cd26,56
58,26257,,6.5,8063,100.0,2.49,debe6245-13a4-4a31-b28a-e7b25ce8fa93,58
60,26257,,6.5,8123,,,187f8493-9a30-43cc-a2bd-5d96f6d2263d,60
69,26257,,6.5,8364,100.0,2.55,755a600e-d336-4f66-8771-52eed84faf02,69
5,26257,,7.75,8128,0.0,6.29,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,5
6,26257,,7.75,7561,100.0,4.24,981d9d90-47c5-4443-a939-26060914c7e4,6
14,26257,,7.75,8168,100.0,4.29,015f75aa-de90-4fdc-8657-d630f1963869,14
19,26257,,7.75,8147,100.0,2.91,5a652d01-49a0-4b52-a54c-51c21b53e0fe,19
33,26257,,7.75,8028,100.0,3.03,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,33
37,26257,,7.75,8111,100.0,5.33,3dbdd697-e200-4003-92f8-47202577ad0a,37
43,26257,,7.75,7870,100.0,2.27,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,43
55,26257,,7.75,8087,100.0,4.43,8b590505-e40d-4ff8-802d-5430cc2802b6,55
65,26257,,7.75,8339,100.0,2.98,09060d5d-c3e1-451b-a3b5-4b2b567660ff,65
66,26257,,7.75,8118,100.0,2.74,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,66
1,26257,,9.0,8099,0.0,4.77,132133b4-5554-4500-9494-87f534100012,1
17,26257,,9.0,8131,100.0,7.91,3322caf5-0aeb-4230-89db-c56b23e94819,17
18,26257,,9.0,8200,100.0,4.41,2abe0875-f8ff-4373-aad8-bca142211a09,18
20,26257,,9.0,8113,100.0,5.68,8649b489-429a-4894-9c74-827e94f04566,20
25,26257,,9.0,8199,100.0,2.18,16718611-6bca-4e79-8071-94d68c181ba1,25
29,26257,,9.0,8105,100.0,2.25,a5228b86-ba0a-42f2-aa38-23b5369f0e56,29
40,26257,,9.0,8095,100.0,1.86,1be4605b-9f78-45d4-8eb0-87bdc69537e2,40
42,26257,,9.0,8121,100.0,2.33,9301277e-6b35-4aa7-bd52-4f56ae0f029b,42
52,26257,,9.0,7639,100.0,1.91,8e6be05b-c10c-43db-b062-a559f5033312,52
64,26257,,9.0,8193,100.0,3.89,7d40f846-95bc-4c08-b7a1-b4a410852b77,64
20,26258,,1.5,8025,17.0,3.09,0e704828-9ccd-480e-8056-3a2a8158df0f,20
27,26258,,1.5,7991,0.0,3.98,1a8cf3c1-690b-449c-bb36-fd3b251837c1,27
28,26258,,1.5,7997,21.0,2.58,38ad4b16-44e2-4e52-8d02-b23eca73a48d,28
30,26258,,1.5,7930,54.0,2.96,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,30
31,26258,,1.5,7917,10.0,2.62,15dfbaca-4429-4c18-90f4-8d4804129e6f,31
34,26258,,1.5,7950,0.0,3.67,9d425f58-501f-43f3-955e-05126bd09bb5,34
38,26258,,1.5,7977,13.0,3.79,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,38
52,26258,,1.5,7931,12.0,3.26,b3a507ff-2289-4ad3-8922-1a3d0532e154,52
55,26258,,1.5,8011,58.0,3.03,8ed7c0fc-1490-4e35-a000-7f7357a0772a,55
67,26258,,1.5,7965,23.0,2.25,7e595f18-f375-4ca5-b922-61b8d693804d,67
2,26258,,2.75,7994,29.0,3.27,c496efe1-6c3e-480d-856f-af132dbe7048,2
8,26258,,2.75,7978,3.0,4.97,94eac034-9d70-40c0-89d4-d9a030a03d26,8
24,26258,,2.75,8003,26.0,2.45,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,24
29,26258,,2.75,7961,20.0,3.51,8fa1d226-bf98-4c72-8961-7121546d4a11,29
43,26258,,2.75,7952,70.0,2.68,32110051-52cf-4952-a6e5-4c5fe75760b7,43
46,26258,,2.75,7949,8.0,4.34,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,46
53,26258,,2.75,7996,22.0,3.31,0bad25fa-4a38-4561-9d35-56f1108797cd,53
54,26258,,2.75,8030,20.0,2.01,c49bbdbd-6e52-4da5-887c-72db9cec7d93,54
58,26258,,2.75,8013,17.0,3.26,42a6675b-868f-488d-a671-17a04c97ab01,58
68,26258,,2.75,7971,17.0,2.18,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,68
9,26258,,4.0,7989,14.0,2.67,1a1c3419-9320-46a3-8b48-10e9514c3e7d,9
17,26258,,4.0,7977,69.0,2.6,50781782-fbf2-4226-a593-5173be906638,17
19,26258,,4.0,7961,25.0,2.67,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,19
21,26258,,4.0,7997,,,68382d9c-6cc5-4669-84bf-c8058e3c1472,21
26,26258,,4.0,7960,27.0,2.63,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,26
42,26258,,4.0,7988,62.0,2.02,7413c064-c0e5-4104-89aa-79d64ef9d6d9,42
60,26258,,4.0,7955,30.0,3.87,70326c05-1133-4c5d-8a4c-3e71e0da8479,60
63,26258,,4.0,7931,26.0,2.49,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,63
64,26258,,4.0,7996,20.0,2.26,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,64
66,26258,,4.0,7992,22.0,2.63,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,66
0,26258,,5.25,8066,36.0,3.88,35ae5b09-f580-4922-91bd-f22c23175a47,0
1,26258,,5.25,8025,50.0,3.67,4cf04acf-6776-453a-a811-1c5e51c2ece4,1
6,26258,,5.25,7979,67.0,4.04,5f5a825b-b433-4986-b5d6-5239eb407d32,6
7,26258,,5.25,8022,30.0,3.18,8b72023d-88b1-4615-b871-cac794edf1d9,7
13,26258,,5.25,7962,27.0,2.7,39d4c0f1-9195-4761-98c6-457bad8a2291,13
14,26258,,5.25,7994,11.0,3.48,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,14
25,26258,,5.25,7826,69.0,2.65,46786fd0-ca59-4ffa-a772-fe489fdbd94c,25
36,26258,,5.25,8021,24.0,2.65,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,36
56,26258,,5.25,7990,17.0,3.08,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,56
69,26258,,5.25,8010,81.0,2.32,124d9b3a-acac-4627-93e0-f05b493598f3,69
5,26258,,6.5,7989,28.0,4.11,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,5
11,26258,,6.5,7942,22.0,3.54,8bee64f6-a3cb-48f4-be48-142b9065f5d7,11
18,26258,,6.5,7975,33.0,2.8,755a600e-d336-4f66-8771-52eed84faf02,18
22,26258,,6.5,8033,22.0,3.04,13e24563-ab7e-41df-adf6-e8e88b4d9e08,22
23,26258,,6.5,7933,31.0,2.82,d80f638e-7e4b-4e80-bc19-a4b764fd7614,23
33,26258,,6.5,7881,60.0,2.14,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,33
44,26258,,6.5,7972,12.0,4.25,40860eea-1c44-4896-96b1-ee2d42a6c522,44
49,26258,,6.5,7958,13.0,3.58,2c174300-1111-477c-b605-e34e6031cd26,49
59,26258,,6.5,7932,61.0,2.97,debe6245-13a4-4a31-b28a-e7b25ce8fa93,59
62,26258,,6.5,7973,60.0,2.31,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,62
3,26258,,7.75,7281,27.0,3.93,981d9d90-47c5-4443-a939-26060914c7e4,3
15,26258,,7.75,7899,24.0,2.82,8845e64c-078b-4a3a-a732-1efe937de14a,15
16,26258,,7.75,7904,40.0,2.75,7f445daf-d952-4bf3-b733-def683994895,16
32,26258,,7.75,7855,19.0,2.66,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,32
35,26258,,7.75,7933,16.0,2.65,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,35
40,26258,,7.75,8000,17.0,2.31,5a652d01-49a0-4b52-a54c-51c21b53e0fe,40
47,26258,,7.75,7916,31.0,2.46,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,47
48,26258,,7.75,7894,82.0,2.21,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,48
57,26258,,7.75,7893,74.0,2.09,085d7298-e568-4752-a909-8eecf82e3ebc,57
61,26258,,7.75,7979,25.0,2.72,09060d5d-c3e1-451b-a3b5-4b2b567660ff,61
4,26258,,9.0,7947,28.0,4.07,9f7e489f-4076-4332-b57e-13a42d4c75fd,4
10,26258,,9.0,7922,19.0,5.42,91327185-f59e-4ae7-a000-fd66526bab82,10
12,26258,,9.0,7990,38.0,3.48,a5228b86-ba0a-42f2-aa38-23b5369f0e56,12
37,26258,,9.0,7974,32.0,4.53,7d40f846-95bc-4c08-b7a1-b4a410852b77,37
39,26258,,9.0,7981,11.0,4.34,6a57f963-5846-4eaa-a5d2-0e658499a4a9,39
41,26258,,9.0,7884,21.0,3.59,87da47db-3d5c-48b2-b3f2-123123d766f0,41
45,26258,,9.0,7994,19.0,2.68,1be4605b-9f78-45d4-8eb0-87bdc69537e2,45
50,26258,,9.0,7981,81.0,2.09,16718611-6bca-4e79-8071-94d68c181ba1,50
51,26258,,9.0,7928,23.0,3.48,3322caf5-0aeb-4230-89db-c56b23e94819,51
65,26258,,9.0,7554,73.0,2.24,8e6be05b-c10c-43db-b062-a559f5033312,65
6,26259,,1.5,8051,26.0,3.61,7e595f18-f375-4ca5-b922-61b8d693804d,6
7,26259,,1.5,8126,42.0,2.96,0e704828-9ccd-480e-8056-3a2a8158df0f,7
8,26259,,1.5,8090,40.0,4.94,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,8
9,26259,,1.5,8050,48.0,4.3,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,9
13,26259,,1.5,8087,47.0,3.24,38ad4b16-44e2-4e52-8d02-b23eca73a48d,13
26,26259,,1.5,8103,30.0,4.92,50919f52-6a9c-4824-b24f-2f1aebd58e1b,26
43,26259,,1.5,8042,32.0,3.74,1a8cf3c1-690b-449c-bb36-fd3b251837c1,43
45,26259,,1.5,8136,28.0,3.67,95aaf072-b6be-4da4-9857-deaf20ab49f2,45
51,26259,,1.5,7923,21.0,4.25,1b1159fc-de2b-4ae5-a736-d98d8524a366,51
60,26259,,1.5,8038,27.0,3.67,9d425f58-501f-43f3-955e-05126bd09bb5,60
10,26259,,2.75,8042,63.0,4.6,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,10
11,26259,,2.75,7989,57.0,3.69,c496efe1-6c3e-480d-856f-af132dbe7048,11
27,26259,,2.75,8122,50.0,3.68,88ff8e25-5b4f-453c-add2-298ef66c683c,27
34,26259,,2.75,8027,47.0,4.11,8fa1d226-bf98-4c72-8961-7121546d4a11,34
42,26259,,2.75,8072,47.0,3.3,8dc79a0d-b826-4ac2-8483-04346b06960d,42
47,26259,,2.75,8067,26.0,3.71,c49bbdbd-6e52-4da5-887c-72db9cec7d93,47
48,26259,,2.75,8037,25.0,4.53,94eac034-9d70-40c0-89d4-d9a030a03d26,48
52,26259,,2.75,8069,29.0,3.89,215ead11-5650-429d-b541-0b107fbb996a,52
55,26259,,2.75,8073,29.0,2.98,112b96b3-6518-4053-ad9f-ff77320acc23,55
59,26259,,2.75,8102,32.0,4.03,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,59
2,26259,,4.0,8001,39.0,2.81,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,2
4,26259,,4.0,8105,47.0,3.17,fb491605-8f46-43ab-ba62-bfd86d95e4d6,4
12,26259,,4.0,8070,65.0,7.79,70326c05-1133-4c5d-8a4c-3e71e0da8479,12
14,26259,,4.0,8035,64.0,3.89,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,14
33,26259,,4.0,8086,50.0,2.91,1d41f125-7386-42b4-8250-f6c540c627a8,33
39,26259,,4.0,8069,43.0,5.72,0890b767-b394-4f89-aea1-c60cab7014af,39
50,26259,,4.0,8053,23.0,3.82,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,50
61,26259,,4.0,7973,67.0,5.04,48fe3ca9-b1df-491d-bef9-6d9c5edee227,61
62,26259,,4.0,8057,53.0,2.86,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,62
68,26259,,4.0,8052,47.0,3.44,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,68
15,26259,,5.25,8072,65.0,5.18,82cc23d1-ba4b-48c5-995a-a30d865ea249,15
22,26259,,5.25,8018,50.0,3.43,8a889364-bfa4-42f7-8d4c-ee7478ea863c,22
32,26259,,5.25,7970,53.0,3.78,46786fd0-ca59-4ffa-a772-fe489fdbd94c,32
36,26259,,5.25,8137,48.0,4.96,2ef99e5f-bc49-429b-b086-41ed4571b58a,36
37,26259,,5.25,8019,46.0,2.8,8e0deaa9-1ac5-4e69-817a-3204f157f360,37
38,26259,,5.25,7949,47.0,6.4,0a4312a1-7156-4c68-9698-0f1495558bee,38
44,26259,,5.25,8071,63.0,3.72,384dc3de-9717-4531-83a1-683588fe1381,44
53,26259,,5.25,8020,36.0,5.19,35ae5b09-f580-4922-91bd-f22c23175a47,53
56,26259,,5.25,7987,57.0,2.06,39d4c0f1-9195-4761-98c6-457bad8a2291,56
66,26259,,5.25,8137,40.0,5.02,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,66
