,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
75,30282,2,,4.0,,, ,75.0,1831.0,50781782-fbf2-4226-a593-5173be906638,75,7991,,0.3333333333333333,,25.0,0.6666666666666667
79,30282,2,,4.0,,, ,71.0,3257.0,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,79,7982,,0.3333333333333333,,29.0,0.6666666666666667
15,30282,2,,5.25,,, ,81.0,2246.0,82cc23d1-ba4b-48c5-995a-a30d865ea249,15,7992,,0.5,,19.0,0.5
18,30282,2,,5.25,,, ,72.0,2404.0,8e0deaa9-1ac5-4e69-817a-3204f157f360,18,8011,,0.5,,28.0,0.5
24,30282,2,,5.25,,, ,54.0,1898.0,39d4c0f1-9195-4761-98c6-457bad8a2291,24,8014,,0.5,,46.0,0.5
46,30282,2,,5.25,,, ,64.0,1797.0,8b72023d-88b1-4615-b871-cac794edf1d9,46,7991,,0.5,,36.0,0.5
53,30282,2,,5.25,,, ,64.0,2122.0,2d3d47a2-03c8-4642-84ec-a8f67c64868c,53,7938,,0.5,,36.0,0.5
71,30282,2,,5.25,,, ,82.0,1764.0,27f4d7f8-d998-48b2-a3e4-f885f21c713d,71,8006,,0.5,,18.0,0.5
22,30282,2,,6.5,,, ,79.0,3671.0,1827c058-6388-491a-b84c-d4d6c512039e,22,7914,,0.6666666666666666,,21.0,0.33333333333333337
42,30282,2,,6.5,,, ,69.0,2195.0,debe6245-13a4-4a31-b28a-e7b25ce8fa93,42,7933,,0.6666666666666666,,31.0,0.33333333333333337
48,30282,2,,6.5,,, ,77.0,1515.0,5456278f-d454-4194-af69-2784112cffb9,48,7999,,0.6666666666666666,,23.0,0.33333333333333337
51,30282,2,,6.5,,, ,69.0,2203.0,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,51,7976,,0.6666666666666666,,31.0,0.33333333333333337
52,30282,2,,6.5,,, ,77.0,2172.0,8bee64f6-a3cb-48f4-be48-142b9065f5d7,52,7958,,0.6666666666666666,,23.0,0.33333333333333337
72,30282,2,,6.5,,, ,69.0,1385.0,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,72,7946,,0.6666666666666666,,31.0,0.33333333333333337
14,30282,2,,7.75,,, ,83.0,3216.0,5a652d01-49a0-4b52-a54c-51c21b53e0fe,14,7964,,0.8333333333333334,,17.0,0.16666666666666663
73,30282,2,,7.75,,, ,69.0,1407.0,085d7298-e568-4752-a909-8eecf82e3ebc,73,7892,,0.8333333333333334,,31.0,0.16666666666666663
74,30282,2,,7.75,,, ,75.0,2486.0,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,74,7906,,0.8333333333333334,,25.0,0.16666666666666663
78,30282,2,,7.75,,, ,66.0,1574.0,015f75aa-de90-4fdc-8657-d630f1963869,78,7959,,0.8333333333333334,,34.0,0.16666666666666663
80,30282,2,,7.75,,, ,72.0,1917.0,8aeee0c2-7419-4cbe-aa42-af10b66f80b4,80,7871,,0.8333333333333334,,28.0,0.16666666666666663
81,30282,2,,7.75,,, ,65.0,3558.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,81,7944,,0.8333333333333334,,35.0,0.16666666666666663
19,30282,2,,9.0,,, ,91.0,1557.0,8649b489-429a-4894-9c74-827e94f04566,19,7972,,1.0,,9.0,0.0
20,30282,2,,9.0,,, ,81.0,2206.0,a5228b86-ba0a-42f2-aa38-23b5369f0e56,20,7987,,1.0,,19.0,0.0
23,30282,2,,9.0,,, ,75.0,1574.0,1be4605b-9f78-45d4-8eb0-87bdc69537e2,23,7991,,1.0,,25.0,0.0
25,30282,2,,9.0,,, ,63.0,2077.0,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,25,7997,,1.0,,37.0,0.0
77,30282,2,,9.0,,, ,75.0,2131.0,91327185-f59e-4ae7-a000-fd66526bab82,77,7912,,1.0,,25.0,0.0
82,30282,2,,9.0,,, ,71.0,2421.0,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,82,7980,,1.0,,29.0,0.0
7,30284,2,,1.5,,, ,0.0,2491.0,1b1159fc-de2b-4ae5-a736-d98d8524a366,7,7952,,0.0,,100.0,1.0
31,30284,2,,1.5,,, ,30.0,2893.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,31,8001,,0.0,,70.0,1.0
36,30284,2,,1.5,,, ,2.0,2160.0,50919f52-6a9c-4824-b24f-2f1aebd58e1b,36,8031,,0.0,,98.0,1.0
39,30284,2,,1.5,,, ,22.0,4874.0,9d425f58-501f-43f3-955e-05126bd09bb5,39,7985,,0.0,,78.0,1.0
41,30284,2,,1.5,,, ,34.0,2806.0,95aaf072-b6be-4da4-9857-deaf20ab49f2,41,8067,,0.0,,66.0,1.0
63,30284,2,,1.5,,, ,24.0,3790.0,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,63,8053,,0.0,,76.0,1.0
0,30284,2,,2.75,,, ,24.0,2269.0,59df47e5-696a-407f-aa33-94dab9b3e492,0,8013,,0.16666666666666666,,76.0,0.8333333333333334
1,30284,2,,2.75,,, ,37.0,2372.0,4a2adf87-0f15-4bc0-9837-899addfb179c,1,8054,,0.16666666666666666,,63.0,0.8333333333333334
5,30284,2,,2.75,,, ,8.0,1990.0,8dc79a0d-b826-4ac2-8483-04346b06960d,5,8087,,0.16666666666666666,,92.0,0.8333333333333334
60,30284,2,,2.75,,, ,28.0,1741.0,94eac034-9d70-40c0-89d4-d9a030a03d26,60,7985,,0.16666666666666666,,72.0,0.8333333333333334
64,30284,2,,2.75,,, ,30.0,2757.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,64,8063,,0.16666666666666666,,70.0,0.8333333333333334
69,30284,2,,2.75,,, ,26.0,1790.0,8fa1d226-bf98-4c72-8961-7121546d4a11,69,8069,,0.16666666666666666,,74.0,0.8333333333333334
3,30284,2,,4.0,,, ,64.0,2506.0,68382d9c-6cc5-4669-84bf-c8058e3c1472,3,8087,,0.3333333333333333,,36.0,0.6666666666666667
9,30284,2,,4.0,,, ,30.0,3358.0,0890b767-b394-4f89-aea1-c60cab7014af,9,8069,,0.3333333333333333,,70.0,0.6666666666666667
29,30284,2,,4.0,,, ,27.0,2107.0,7413c064-c0e5-4104-89aa-79d64ef9d6d9,29,8031,,0.3333333333333333,,73.0,0.6666666666666667
35,30284,2,,4.0,,, ,27.0,3007.0,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,35,8016,,0.3333333333333333,,73.0,0.6666666666666667
56,30284,2,,4.0,,, ,72.0,2841.0,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,56,8056,,0.3333333333333333,,28.0,0.6666666666666667
62,30284,2,,4.0,,, ,32.0,4556.0,1d41f125-7386-42b4-8250-f6c540c627a8,62,8054,,0.3333333333333333,,68.0,0.6666666666666667
13,30284,2,,5.25,,, ,69.0,2943.0,27f4d7f8-d998-48b2-a3e4-f885f21c713d,13,8069,,0.5,,31.0,0.5
28,30284,2,,5.25,,, ,33.0,3123.0,4cf04acf-6776-453a-a811-1c5e51c2ece4,28,8074,,0.5,,67.0,0.5
37,30284,2,,5.25,,, ,64.0,3825.0,39d4c0f1-9195-4761-98c6-457bad8a2291,37,7981,,0.5,,36.0,0.5
57,30284,2,,5.25,,, ,30.0,4674.0,2ef99e5f-bc49-429b-b086-41ed4571b58a,57,8052,,0.5,,70.0,0.5
58,30284,2,,5.25,,, ,74.0,2072.0,8e0deaa9-1ac5-4e69-817a-3204f157f360,58,8053,,0.5,,26.0,0.5
67,30284,2,,5.25,,, ,61.0,5506.0,46786fd0-ca59-4ffa-a772-fe489fdbd94c,67,7952,,0.5,,39.0,0.5
4,30284,2,,6.5,,, ,85.0,2825.0,187f8493-9a30-43cc-a2bd-5d96f6d2263d,4,8053,,0.6666666666666666,,15.0,0.33333333333333337
6,30284,2,,6.5,,, ,55.0,2222.0,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,6,7937,,0.6666666666666666,,45.0,0.33333333333333337
10,30284,2,,6.5,,, ,62.0,3874.0,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,10,8034,,0.6666666666666666,,38.0,0.33333333333333337
33,30284,2,,6.5,,, ,58.0,4374.0,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,33,7953,,0.6666666666666666,,42.0,0.33333333333333337
38,30284,2,,6.5,,, ,82.0,2823.0,13e24563-ab7e-41df-adf6-e8e88b4d9e08,38,8086,,0.6666666666666666,,18.0,0.33333333333333337
40,30284,2,,6.5,,, ,62.0,4456.0,d80f638e-7e4b-4e80-bc19-a4b764fd7614,40,8087,,0.6666666666666666,,38.0,0.33333333333333337
11,30284,2,,7.75,,, ,58.0,6740.0,981d9d90-47c5-4443-a939-26060914c7e4,11,7399,,0.8333333333333334,,42.0,0.16666666666666663
12,30284,2,,7.75,,, ,62.0,3072.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,12,8019,,0.8333333333333334,,38.0,0.16666666666666663
32,30284,2,,7.75,,, ,82.0,2008.0,8b590505-e40d-4ff8-802d-5430cc2802b6,32,7997,,0.8333333333333334,,18.0,0.16666666666666663
61,30284,2,,7.75,,, ,57.0,3524.0,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,61,7869,,0.8333333333333334,,43.0,0.16666666666666663
65,30284,2,,7.75,,, ,74.0,4390.0,015f75aa-de90-4fdc-8657-d630f1963869,65,8053,,0.8333333333333334,,26.0,0.16666666666666663
68,30284,2,,7.75,,, ,79.0,2907.0,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,68,8051,,0.8333333333333334,,21.0,0.16666666666666663
2,30284,2,,9.0,,, ,89.0,2573.0,5b2465b2-47b6-4cc7-b06f-c362ff7454f8,2,8019,,1.0,,11.0,0.0
8,30284,2,,9.0,,, ,76.0,2590.0,8e6be05b-c10c-43db-b062-a559f5033312,8,7603,,1.0,,24.0,0.0
30,30284,2,,9.0,,, ,69.0,2006.0,7a2ccf3c-feb4-4b5c-9c03-44c10f774f9a,30,7872,,1.0,,31.0,0.0
34,30284,2,,9.0,,, ,73.0,2824.0,abb20336-74c4-448b-a5f7-252c765a55f4,34,8068,,1.0,,27.0,0.0
59,30284,2,,9.0,,, ,66.0,1941.0,1be4605b-9f78-45d4-8eb0-87bdc69537e2,59,8068,,1.0,,34.0,0.0
66,30284,2,,9.0,,, ,30.0,1940.0,87da47db-3d5c-48b2-b3f2-123123d766f0,66,8046,,1.0,,70.0,0.0
17,30285,2,,1.5,,, ,41.0,2053.0,e4bc0778-6eb7-4065-bf77-a9b6e293735f,17,8029,,0.0,,59.0,1.0
20,30285,2,,1.5,,, ,51.0,1836.0,e838dadb-c02f-4273-ae93-210720dcd06c,20,8044,,0.0,,49.0,1.0
22,30285,2,,1.5,,, ,36.0,3098.0,7e595f18-f375-4ca5-b922-61b8d693804d,22,8019,,0.0,,64.0,1.0
24,30285,2,,1.5,,, ,45.0,1798.0,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,24,7988,,0.0,,55.0,1.0
48,30285,2,,1.5,,, ,34.0,1922.0,1b1159fc-de2b-4ae5-a736-d98d8524a366,48,7979,,0.0,,66.0,1.0
53,30285,2,,1.5,,, ,49.0,5694.0,1a8cf3c1-690b-449c-bb36-fd3b251837c1,53,8029,,0.0,,51.0,1.0
18,30285,2,,2.75,,, ,44.0,2055.0,32110051-52cf-4952-a6e5-4c5fe75760b7,18,7992,,0.16666666666666666,,56.0,0.8333333333333334
19,30285,2,,2.75,,, ,52.0,2310.0,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,19,8029,,0.16666666666666666,,48.0,0.8333333333333334
23,30285,2,,2.75,,, ,46.0,1919.0,112b96b3-6518-4053-ad9f-ff77320acc23,23,8102,,0.16666666666666666,,54.0,0.8333333333333334
47,30285,2,,2.75,,, ,47.0,2244.0,59df47e5-696a-407f-aa33-94dab9b3e492,47,7985,,0.16666666666666666,,53.0,0.8333333333333334
71,30285,2,,2.75,,, ,47.0,2114.0,8dc79a0d-b826-4ac2-8483-04346b06960d,71,8004,,0.16666666666666666,,53.0,0.8333333333333334
73,30285,2,,2.75,,, ,44.0,2991.0,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,73,8029,,0.16666666666666666,,56.0,0.8333333333333334
21,30285,2,,4.0,,, ,51.0,2125.0,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,21,8033,,0.3333333333333333,,49.0,0.6666666666666667
43,30285,2,,4.0,,, ,53.0,2094.0,114b2369-dce5-4979-8319-c64c85175e6a,43,8049,,0.3333333333333333,,47.0,0.6666666666666667
44,30285,2,,4.0,,, ,47.0,2065.0,48fe3ca9-b1df-491d-bef9-6d9c5edee227,44,8023,,0.3333333333333333,,53.0,0.6666666666666667
46,30285,2,,4.0,,, ,46.0,2047.0,fb491605-8f46-43ab-ba62-bfd86d95e4d6,46,8037,,0.3333333333333333,,54.0,0.6666666666666667
55,30285,2,,4.0,,, ,36.0,2121.0,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,55,8077,,0.3333333333333333,,64.0,0.6666666666666667
79,30285,2,,4.0,,, ,51.0,2140.0,0890b767-b394-4f89-aea1-c60cab7014af,79,8080,,0.3333333333333333,,49.0,0.6666666666666667
16,30285,2,,5.25,,, ,46.0,2137.0,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,16,8014,,0.5,,54.0,0.5
52,30285,2,,5.25,,, ,51.0,2213.0,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,52,8037,,0.5,,49.0,0.5
54,30285,2,,5.25,,, ,29.0,2821.0,0a4312a1-7156-4c68-9698-0f1495558bee,54,7996,,0.5,,71.0,0.5
72,30285,2,,5.25,,, ,36.0,2536.0,4cf04acf-6776-453a-a811-1c5e51c2ece4,72,8029,,0.5,,64.0,0.5
77,30285,2,,5.25,,, ,53.0,2418.0,35ae5b09-f580-4922-91bd-f22c23175a47,77,8073,,0.5,,47.0,0.5
83,30285,2,,5.25,,, ,49.0,2395.0,8a889364-bfa4-42f7-8d4c-ee7478ea863c,83,8001,,0.5,,51.0,0.5
15,30285,2,,6.5,,, ,51.0,2118.0,1827c058-6388-491a-b84c-d4d6c512039e,15,7932,,0.6666666666666666,,49.0,0.33333333333333337
25,30285,2,,6.5,,, ,58.0,1861.0,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,25,7932,,0.6666666666666666,,42.0,0.33333333333333337
42,30285,2,,6.5,,, ,53.0,2373.0,187f8493-9a30-43cc-a2bd-5d96f6d2263d,42,8092,,0.6666666666666666,,47.0,0.33333333333333337
70,30285,2,,6.5,,, ,47.0,2339.0,d98f2d5f-eb3b-4ebd-b714-878343382f2a,70,8023,,0.6666666666666666,,53.0,0.33333333333333337
75,30285,2,,6.5,,, ,52.0,1803.0,d80f638e-7e4b-4e80-bc19-a4b764fd7614,75,7974,,0.6666666666666666,,48.0,0.33333333333333337
80,30285,2,,6.5,,, ,51.0,4029.0,e3160d16-fe5e-4987-918b-0921ab937804,80,7997,,0.6666666666666666,,49.0,0.33333333333333337
14,30285,2,,7.75,,, ,48.0,2795.0,7f445daf-d952-4bf3-b733-def683994895,14,7929,,0.8333333333333334,,52.0,0.16666666666666663
27,30285,2,,7.75,,, ,52.0,1675.0,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,27,7888,,0.8333333333333334,,48.0,0.16666666666666663
49,30285,2,,7.75,,, ,53.0,2116.0,09060d5d-c3e1-451b-a3b5-4b2b567660ff,49,8036,,0.8333333333333334,,47.0,0.16666666666666663
78,30285,2,,7.75,,, ,49.0,2298.0,3dbdd697-e200-4003-92f8-47202577ad0a,78,8066,,0.8333333333333334,,51.0,0.16666666666666663
81,30285,2,,7.75,,, ,49.0,2025.0,a57832a0-0b6a-4bdf-a636-adf042cd3fcc,81,7953,,0.8333333333333334,,51.0,0.16666666666666663
82,30285,2,,7.75,,, ,51.0,2071.0,8b590505-e40d-4ff8-802d-5430cc2802b6,82,8020,,0.8333333333333334,,49.0,0.16666666666666663
26,30285,2,,9.0,,, ,57.0,1966.0,a5228b86-ba0a-42f2-aa38-23b5369f0e56,26,8090,,1.0,,43.0,0.0
45,30285,2,,9.0,,, ,52.0,1932.0,059f8cfb-52c8-47fd-8d26-b0fec58eafae,45,7995,,1.0,,48.0,0.0
50,30285,2,,9.0,,, ,54.0,2649.0,3322caf5-0aeb-4230-89db-c56b23e94819,50,7964,,1.0,,46.0,0.0
51,30285,2,,9.0,,, ,51.0,2103.0,9301277e-6b35-4aa7-bd52-4f56ae0f029b,51,8052,,1.0,,49.0,0.0
74,30285,2,,9.0,,, ,56.0,2347.0,87da47db-3d5c-48b2-b3f2-123123d766f0,74,7920,,1.0,,44.0,0.0
76,30285,2,,9.0,,, ,55.0,2256.0,7d40f846-95bc-4c08-b7a1-b4a410852b77,76,8034,,1.0,,45.0,0.0
32,30286,2,,1.5,,, ,0.0,2339.0,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,32,8085,,0.0,,100.0,1.0
33,30286,2,,1.5,,, ,0.0,2792.0,e838dadb-c02f-4273-ae93-210720dcd06c,33,8038,,0.0,,100.0,1.0
40,30286,2,,1.5,,, ,0.0,2973.0,8ed7c0fc-1490-4e35-a000-7f7357a0772a,40,8067,,0.0,,100.0,1.0
59,30286,2,,1.5,,, ,0.0,2590.0,0e704828-9ccd-480e-8056-3a2a8158df0f,59,8078,,0.0,,100.0,1.0
65,30286,2,,1.5,,, ,0.0,2885.0,7e595f18-f375-4ca5-b922-61b8d693804d,65,8057,,0.0,,100.0,1.0
67,30286,2,,1.5,,, ,0.0,2624.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,67,8029,,0.0,,100.0,1.0
8,30286,2,,2.75,,, ,0.0,2874.0,42a6675b-868f-488d-a671-17a04c97ab01,8,8067,,0.16666666666666666,,100.0,0.8333333333333334
11,30286,2,,2.75,,, ,1.0,2969.0,94eac034-9d70-40c0-89d4-d9a030a03d26,11,8058,,0.16666666666666666,,99.0,0.8333333333333334
13,30286,2,,2.75,,, ,0.0,2791.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,13,8041,,0.16666666666666666,,100.0,0.8333333333333334
30,30286,2,,2.75,,, ,0.0,2848.0,88ff8e25-5b4f-453c-add2-298ef66c683c,30,8084,,0.16666666666666666,,100.0,0.8333333333333334
34,30286,2,,2.75,,, ,0.0,2961.0,46c1720a-0af5-44e9-b008-09b89ef78bd9,34,8043,,0.16666666666666666,,100.0,0.8333333333333334
64,30286,2,,2.75,,, ,0.0,2713.0,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,64,8090,,0.16666666666666666,,100.0,0.8333333333333334
2,30286,2,,4.0,,, ,0.0,2922.0,50781782-fbf2-4226-a593-5173be906638,2,8026,,0.3333333333333333,,100.0,0.6666666666666667
36,30286,2,,4.0,,, ,2.0,2782.0,1a1c3419-9320-46a3-8b48-10e9514c3e7d,36,8005,,0.3333333333333333,,98.0,0.6666666666666667
61,30286,2,,4.0,,, ,0.0,2139.0,83dec58f-0765-4ddc-b785-670d8025c467,61,8068,,0.3333333333333333,,100.0,0.6666666666666667
63,30286,2,,4.0,,, ,0.0,3479.0,9f53cd68-f278-45d6-806a-74eeef55bbcc,63,8033,,0.3333333333333333,,100.0,0.6666666666666667
68,30286,2,,4.0,,, ,0.0,3041.0,70326c05-1133-4c5d-8a4c-3e71e0da8479,68,8018,,0.3333333333333333,,100.0,0.6666666666666667
69,30286,2,,4.0,,, ,0.0,3048.0,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,69,8084,,0.3333333333333333,,100.0,0.6666666666666667
10,30286,2,,5.25,,, ,0.0,2717.0,9cf1ba8f-113d-408d-831d-4cf31ca51b3b,10,8022,,0.5,,100.0,0.5
12,30286,2,,5.25,,, ,0.0,2477.0,8e0deaa9-1ac5-4e69-817a-3204f157f360,12,8026,,0.5,,100.0,0.5
31,30286,2,,5.25,,, ,6.0,3331.0,8a889364-bfa4-42f7-8d4c-ee7478ea863c,31,8009,,0.5,,94.0,0.5
56,30286,2,,5.25,,, ,0.0,2550.0,384dc3de-9717-4531-83a1-683588fe1381,56,7984,,0.5,,100.0,0.5
58,30286,2,,5.25,,, ,1.0,2556.0,86e934a2-75ef-4084-a167-ce0ca737532d,58,7976,,0.5,,99.0,0.5
62,30286,2,,5.25,,, ,0.0,2625.0,124d9b3a-acac-4627-93e0-f05b493598f3,62,8076,,0.5,,100.0,0.5
3,30286,2,,6.5,,, ,4.0,2563.0,8bee64f6-a3cb-48f4-be48-142b9065f5d7,3,8071,,0.6666666666666666,,96.0,0.33333333333333337
6,30286,2,,6.5,,, ,0.0,3414.0,3c21b0c7-30d1-41a7-99ae-02e24be36ad3,6,8076,,0.6666666666666666,,100.0,0.33333333333333337
35,30286,2,,6.5,,, ,0.0,2555.0,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,35,8076,,0.6666666666666666,,100.0,0.33333333333333337
57,30286,2,,6.5,,, ,0.0,2390.0,2c174300-1111-477c-b605-e34e6031cd26,57,8072,,0.6666666666666666,,100.0,0.33333333333333337
60,30286,2,,6.5,,, ,1.0,3588.0,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,60,7921,,0.6666666666666666,,99.0,0.33333333333333337
66,30286,2,,6.5,,, ,0.0,2910.0,187f8493-9a30-43cc-a2bd-5d96f6d2263d,66,8042,,0.6666666666666666,,100.0,0.33333333333333337
0,30286,2,,7.75,,, ,1.0,2924.0,65eed33d-db39-4b87-b8a4-de20693d3821,0,7874,,0.8333333333333334,,99.0,0.16666666666666663
1,30286,2,,7.75,,, ,2.0,2936.0,09060d5d-c3e1-451b-a3b5-4b2b567660ff,1,8093,,0.8333333333333334,,98.0,0.16666666666666663
4,30286,2,,7.75,,, ,1.0,2680.0,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,4,7908,,0.8333333333333334,,99.0,0.16666666666666663
5,30286,2,,7.75,,, ,0.0,2480.0,534a6ddb-dbec-42ac-b559-3f4cbdd66423,5,7894,,0.8333333333333334,,100.0,0.16666666666666663
7,30286,2,,7.75,,, ,1.0,2993.0,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,7,8041,,0.8333333333333334,,99.0,0.16666666666666663
41,30286,2,,7.75,,, ,0.0,2204.0,50f23891-0e3f-40d3-8bcb-a5bcfcec1987,41,7923,,0.8333333333333334,,100.0,0.16666666666666663
9,30286,2,,9.0,,, ,0.0,2706.0,16718611-6bca-4e79-8071-94d68c181ba1,9,8069,,1.0,,100.0,0.0
28,30286,2,,9.0,,, ,7.0,2826.0,3322caf5-0aeb-4230-89db-c56b23e94819,28,8017,,1.0,,93.0,0.0
29,30286,2,,9.0,,, ,2.0,3064.0,91327185-f59e-4ae7-a000-fd66526bab82,29,7964,,1.0,,98.0,0.0
37,30286,2,,9.0,,, ,0.0,2858.0,7d40f846-95bc-4c08-b7a1-b4a410852b77,37,7979,,1.0,,100.0,0.0
38,30286,2,,9.0,,, ,1.0,3130.0,132133b4-5554-4500-9494-87f534100012,38,7990,,1.0,,99.0,0.0
39,30286,2,,9.0,,, ,0.0,3352.0,059f8cfb-52c8-47fd-8d26-b0fec58eafae,39,8036,,1.0,,100.0,0.0
3,30287,2,,1.5,,, ,18.0,3362.0,15dfbaca-4429-4c18-90f4-8d4804129e6f,3,7993,,0.0,,82.0,1.0
8,30287,2,,1.5,,, ,28.0,1979.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,8,7990,,0.0,,72.0,1.0
35,30287,2,,1.5,,, ,8.0,1611.0,50919f52-6a9c-4824-b24f-2f1aebd58e1b,35,8023,,0.0,,92.0,1.0
41,30287,2,,1.5,,, ,16.0,2601.0,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,41,7968,,0.0,,84.0,1.0
61,30287,2,,1.5,,, ,11.0,2327.0,b3a507ff-2289-4ad3-8922-1a3d0532e154,61,7993,,0.0,,89.0,1.0
66,30287,2,,1.5,,, ,14.0,2751.0,38ad4b16-44e2-4e52-8d02-b23eca73a48d,66,8051,,0.0,,86.0,1.0
0,30287,2,,2.75,,, ,63.0,3004.0,94eac034-9d70-40c0-89d4-d9a030a03d26,0,8023,,0.16666666666666666,,37.0,0.8333333333333334
7,30287,2,,2.75,,, ,28.0,2919.0,8fa1d226-bf98-4c72-8961-7121546d4a11,7,7991,,0.16666666666666666,,72.0,0.8333333333333334
36,30287,2,,2.75,,, ,0.0,1500.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,36,7988,,0.16666666666666666,,100.0,0.8333333333333334
38,30287,2,,2.75,,, ,11.0,1939.0,c496efe1-6c3e-480d-856f-af132dbe7048,38,8041,,0.16666666666666666,,89.0,0.8333333333333334
57,30287,2,,2.75,,, ,24.0,1814.0,8dc79a0d-b826-4ac2-8483-04346b06960d,57,8004,,0.16666666666666666,,76.0,0.8333333333333334
58,30287,2,,2.75,,, ,31.0,3300.0,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,58,8011,,0.16666666666666666,,69.0,0.8333333333333334
10,30287,2,,4.0,,, ,32.0,2977.0,50781782-fbf2-4226-a593-5173be906638,10,8004,,0.3333333333333333,,68.0,0.6666666666666667
12,30287,2,,4.0,,, ,46.0,3252.0,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,12,8065,,0.3333333333333333,,54.0,0.6666666666666667
13,30287,2,,4.0,,, ,44.0,1900.0,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,13,8058,,0.3333333333333333,,56.0,0.6666666666666667
37,30287,2,,4.0,,, ,19.0,2323.0,68382d9c-6cc5-4669-84bf-c8058e3c1472,37,8030,,0.3333333333333333,,81.0,0.6666666666666667
39,30287,2,,4.0,,, ,25.0,1891.0,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,39,8014,,0.3333333333333333,,75.0,0.6666666666666667
60,30287,2,,4.0,,, ,37.0,2733.0,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,60,8010,,0.3333333333333333,,63.0,0.6666666666666667
6,30287,2,,5.25,,, ,39.0,2131.0,86e934a2-75ef-4084-a167-ce0ca737532d,6,7956,,0.5,,61.0,0.5
34,30287,2,,5.25,,, ,14.0,1371.0,4cf04acf-6776-453a-a811-1c5e51c2ece4,34,8020,,0.5,,86.0,0.5
56,30287,2,,5.25,,, ,76.0,2924.0,5f5a825b-b433-4986-b5d6-5239eb407d32,56,7986,,0.5,,24.0,0.5
59,30287,2,,5.25,,, ,54.0,1832.0,8a889364-bfa4-42f7-8d4c-ee7478ea863c,59,8026,,0.5,,46.0,0.5
64,30287,2,,5.25,,, ,50.0,2435.0,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,64,8024,,0.5,,50.0,0.5
